county,year,group,value
Coweta,2024,All Races,16.48287869994196
Coweta,2018,White,11.26885536823425
Coweta,2019,White,9.680065627563577
Coweta,2020,White,9.925788497217068
Coweta,2021,White,6.8398268398268405
Coweta,2022,White,9.113100081366966
Coweta,2023,White,9.783549783549784
Coweta,2024,White,11.301369863013697
Coweta,2018,Black or African-American,24.840764331210192
Coweta,2019,Black or African-American,22.57142857142857
Coweta,2020,Black or African-American,20.89041095890411
Coweta,2021,Black or African-American,14.66275659824047
Coweta,2022,Black or African-American,16.83673469387755
Coweta,2023,Black or African-American,18.666666666666668
Coweta,2024,Black or African-American,29.88235294117647
Coweta,2018,Selected Races Total,14.226231783483692
Coweta,2019,Selected Races Total,12.555768005098788
Coweta,2020,Selected Races Total,12.262773722627736
Coweta,2021,Selected Races Total,8.622994652406417
Coweta,2022,Selected Races Total,10.980876002467612
Coweta,2023,Selected Races Total,11.96078431372549
Coweta,2024,Selected Races Total,16.258631512868803
Crawford,2018,All Races,9.821428571428571
Crawford,2019,All Races,9.448818897637794
Crawford,2020,All Races,11.304347826086957
Crawford,2021,All Races,10.434782608695652
Crawford,2022,All Races,14.529914529914532
Crawford,2023,All Races,9.090909090909092
Crawford,2024,All Races,19.19191919191919
Crawford,2018,White,6.024096385542169
Crawford,2019,White,5.1020408163265305
Crawford,2020,White,9.782608695652174
Crawford,2021,White,11.34020618556701
Crawford,2022,White,16.161616161616163
Crawford,2023,White,9.615384615384617
Crawford,2024,White,20.77922077922078
Crawford,2018,Black or African-American,23.076923076923077
Crawford,2019,Black or African-American,29.166666666666668
Crawford,2020,Black or African-American,-5
Crawford,2021,Black or African-American,0
Crawford,2022,Black or African-American,0
Crawford,2023,Black or African-American,-5
Crawford,2024,Black or African-American,-5
Crawford,2018,Selected Races Total,10.091743119266056
Crawford,2019,Selected Races Total,9.836065573770492
Crawford,2020,Selected Races Total,10
Crawford,2021,Selected Races Total,9.649122807017543
Crawford,2022,Selected Races Total,14.15929203539823
Crawford,2023,Selected Races Total,9.322033898305085
Crawford,2024,Selected Races Total,19.791666666666664
Crisp,2018,All Races,22.540983606557376
Crisp,2019,All Races,22.857142857142858
Crisp,2020,All Races,12.741312741312742
Crisp,2021,All Races,13.821138211382115
Crisp,2022,All Races,24
Crisp,2023,All Races,19.469026548672566
Crisp,2024,All Races,16.666666666666664
Crisp,2018,White,18.29268292682927
Crisp,2019,White,17.391304347826086
Crisp,2020,White,14.606741573033707
Crisp,2021,White,13
Crisp,2022,White,22.89156626506024
Crisp,2023,White,10.714285714285714
Crisp,2024,White,16.346153846153847
Crisp,2018,Black or African-American,25.82781456953642
Crisp,2019,Black or African-American,25.850340136054424
Crisp,2020,Black or African-American,12.345679012345679
Crisp,2021,Black or African-American,15.107913669064748
Crisp,2022,Black or African-American,25
Crisp,2023,Black or African-American,25.185185185185183
Crisp,2024,Black or African-American,16.296296296296298
Crisp,2018,Selected Races Total,23.17596566523605
Crisp,2019,Selected Races Total,22.594142259414227
Crisp,2020,Selected Races Total,13.147410358565736
Crisp,2021,Selected Races Total,14.225941422594143
Crisp,2022,Selected Races Total,24.186046511627907
Crisp,2023,Selected Races Total,19.63470319634703
Crisp,2024,Selected Races Total,16.317991631799163
Dade,2018,All Races,6.956521739130435
Dade,2019,All Races,17.431192660550458
Dade,2020,All Races,14.50381679389313
Dade,2021,All Races,15.151515151515152
Dade,2022,All Races,21.238938053097346
Dade,2023,All Races,20.192307692307693
Dade,2024,All Races,61.53846153846154
Dade,2018,White,6.306306306306306
Dade,2019,White,16.19047619047619
Dade,2020,White,12.903225806451612
Dade,2021,White,15.625
Dade,2022,White,19.230769230769234
Dade,2023,White,20
Dade,2024,White,61.53846153846154
Dade,2018,Black or African-American,0
Dade,2019,Black or African-American,-5
Dade,2020,Black or African-American,0
Dade,2021,Black or African-American,0
Dade,2022,Black or African-American,0
Dade,2023,Black or African-American,0
Dade,2024,Black or African-American,0
Dade,2018,Selected Races Total,6.306306306306306
Dade,2019,Selected Races Total,16.822429906542055
Dade,2020,Selected Races Total,12.8
Dade,2021,Selected Races Total,15.625
Dade,2022,Selected Races Total,19.230769230769234
Dade,2023,Selected Races Total,19.607843137254903
Dade,2024,Selected Races Total,61.53846153846154
Dawson,2018,All Races,9.448818897637794
Dawson,2019,All Races,7.368421052631578
Dawson,2020,All Races,7.6923076923076925
Dawson,2021,All Races,8.223684210526317
Dawson,2022,All Races,8.235294117647058
Dawson,2023,All Races,6.030150753768844
Dawson,2024,All Races,11.751152073732719
Dawson,2018,White,10.0418410041841
Dawson,2019,White,6.859205776173286
Dawson,2020,White,7.335907335907336
Dawson,2021,White,7.534246575342466
Dawson,2022,White,8.75
Dawson,2023,White,6.233062330623306
Dawson,2024,White,11.458333333333332
Dawson,2018,Black or African-American,0
Dawson,2019,Black or African-American,0
Dawson,2020,Black or African-American,-5
Dawson,2021,Black or African-American,0
Dawson,2022,Black or African-American,0
Dawson,2023,Black or African-American,0
Dawson,2024,Black or African-American,-5
Dawson,2018,Selected Races Total,9.917355371900827
Dawson,2019,Selected Races Total,6.83453237410072
Dawson,2020,Selected Races Total,7.633587786259542
Dawson,2021,Selected Races Total,7.4324324324324325
Dawson,2022,Selected Races Total,8.695652173913043
Dawson,2023,Selected Races Total,6.149732620320856
Dawson,2024,Selected Races Total,11.779448621553884
Decatur,2018,All Races,15.789473684210526
Decatur,2019,All Races,13.838120104438643
Decatur,2020,All Races,19.65811965811966
Decatur,2021,All Races,15.835777126099707
Decatur,2022,All Races,18.902439024390244
Decatur,2023,All Races,17.419354838709676
Decatur,2024,All Races,25.624999999999996
Decatur,2018,White,12.422360248447205
Decatur,2019,White,14.925373134328357
Decatur,2020,White,17.365269461077844
Decatur,2021,White,16.470588235294116
Decatur,2022,White,11.029411764705882
Decatur,2023,White,11.920529801324504
Decatur,2024,White,19.631901840490798
Decatur,2018,Black or African-American,19.101123595505616
Decatur,2019,Black or African-American,12.921348314606742
Decatur,2020,Black or African-American,21.666666666666668
Decatur,2021,Black or African-American,14.906832298136646
Decatur,2022,Black or African-American,24.33862433862434
Decatur,2023,Black or African-American,22.929936305732486
Decatur,2024,Black or African-American,31.57894736842105
Decatur,2018,Selected Races Total,15.929203539823009
Decatur,2019,Selected Races Total,13.984168865435356
Decatur,2020,Selected Races Total,19.596541786743515
Decatur,2021,Selected Races Total,15.709969788519636
Decatur,2022,Selected Races Total,18.76923076923077
Decatur,2023,Selected Races Total,17.532467532467532
Decatur,2024,Selected Races Total,25.396825396825395
DeKalb,2018,All Races,24.203454894433783
DeKalb,2019,All Races,22.650459531574267
DeKalb,2020,All Races,21.93763919821826
DeKalb,2021,All Races,17.35767326732673
DeKalb,2022,All Races,17.539186558754228
DeKalb,2023,All Races,22.186870293774525
DeKalb,2024,All Races,26.96796338672769
DeKalb,2018,White,11.505143475906877
DeKalb,2019,White,11.578947368421053
DeKalb,2020,White,13.962367057540224
DeKalb,2021,White,11.11111111111111
DeKalb,2022,White,9.726282221631678
DeKalb,2023,White,15.5467720685112
DeKalb,2024,White,17.804810616533036
DeKalb,2018,Black or African-American,31.016918319083135
DeKalb,2019,Black or African-American,29.79047619047619
DeKalb,2020,Black or African-American,27.308681036187465
DeKalb,2021,Black or African-American,22.057560137457045
DeKalb,2022,Black or African-American,23.197876250765777
DeKalb,2023,Black or African-American,26.825323475046208
DeKalb,2024,Black or African-American,35.03666903241069
DeKalb,2018,Selected Races Total,23.174844957023176
DeKalb,2019,Selected Races Total,22.25572305974316
DeKalb,2020,Selected Races Total,21.698762035763412
DeKalb,2021,Selected Races Total,16.98961937716263
DeKalb,2022,Selected Races Total,17.344110854503462
DeKalb,2023,Selected Races Total,21.556075341622552
DeKalb,2024,Selected Races Total,27.090770015298315
Dodge,2018,All Races,16.182572614107883
Dodge,2019,All Races,19.289340101522843
Dodge,2020,All Races,18.181818181818183
Dodge,2021,All Races,21.025641025641026
Dodge,2022,All Races,26.40449438202247
Dodge,2023,All Races,26.570048309178745
Dodge,2024,All Races,20.958083832335326
Dodge,2018,White,12.422360248447205
Dodge,2019,White,11.76470588235294
Dodge,2020,White,17.094017094017094
Dodge,2021,White,21.641791044776117
Dodge,2022,White,20.869565217391305
Dodge,2023,White,20.930232558139537
Dodge,2024,White,22.807017543859647
Dodge,2018,Black or African-American,24
Dodge,2019,Black or African-American,30.136986301369863
Dodge,2020,Black or African-American,19.11764705882353
Dodge,2021,Black or African-American,19.298245614035086
Dodge,2022,Black or African-American,36.206896551724135
Dodge,2023,Black or African-American,33.33333333333333
Dodge,2024,Black or African-American,18
Dodge,2018,Selected Races Total,16.101694915254235
Dodge,2019,Selected Races Total,18.75
Dodge,2020,Selected Races Total,17.83783783783784
Dodge,2021,Selected Races Total,20.94240837696335
Dodge,2022,Selected Races Total,26.011560693641616
Dodge,2023,Selected Races Total,25.252525252525253
Dodge,2024,Selected Races Total,21.341463414634145
Dooly,2018,All Races,24.03846153846154
Dooly,2019,All Races,19.548872180451127
Dooly,2020,All Races,27.55102040816326
Dooly,2021,All Races,20
Dooly,2022,All Races,27.368421052631582
Dooly,2023,All Races,24
Dooly,2024,All Races,19.444444444444446
Dooly,2018,White,20
Dooly,2019,White,17.391304347826086
Dooly,2020,White,19.35483870967742
Dooly,2021,White,12.195121951219512
Dooly,2022,White,31.03448275862069
Dooly,2023,White,15.789473684210526
Dooly,2024,White,17.741935483870968
Dooly,2018,Black or African-American,26.41509433962264
Dooly,2019,Black or African-American,21.875
Dooly,2020,Black or African-American,31.818181818181817
Dooly,2021,Black or African-American,22.916666666666664
Dooly,2022,Black or African-American,15.625
Dooly,2023,Black or African-American,35.714285714285715
Dooly,2024,Black or African-American,22.22222222222222
Dooly,2018,Selected Races Total,23.300970873786408
Dooly,2019,Selected Races Total,19.548872180451127
Dooly,2020,Selected Races Total,27.835051546391753
Dooly,2021,Selected Races Total,17.97752808988764
Dooly,2022,Selected Races Total,25.555555555555554
Dooly,2023,Selected Races Total,24.242424242424242
Dooly,2024,Selected Races Total,19.626168224299064
Dougherty,2018,All Races,27.0060396893874
Dougherty,2019,All Races,23.47972972972973
Dougherty,2020,All Races,19.590382902938558
Dougherty,2021,All Races,18.796296296296298
Dougherty,2022,All Races,22.135161606268365
Dougherty,2023,All Races,22.407045009784735
Dougherty,2024,All Races,27.84313725490196
Dougherty,2018,White,22.265625
Dougherty,2019,White,20.982142857142858
Dougherty,2020,White,13.88888888888889
Dougherty,2021,White,18.828451882845187
Dougherty,2022,White,21.428571428571427
Dougherty,2023,White,19.021739130434785
Dougherty,2024,White,31.196581196581196
Dougherty,2018,Black or African-American,28.199320498301244
Dougherty,2019,Black or African-American,24.017003188097767
Dougherty,2020,Black or African-American,20.496224379719525
Dougherty,2021,Black or African-American,18.523002421307506
Dougherty,2022,Black or African-American,22.0462850182704
Dougherty,2023,Black or African-American,22.783251231527093
Dougherty,2024,Black or African-American,26.605504587155966
Dougherty,2018,Selected Races Total,26.865671641791046
Dougherty,2019,Selected Races Total,23.433476394849787
Dougherty,2020,Selected Races Total,19.421860885275517
Dougherty,2021,Selected Races Total,18.591549295774648
Dougherty,2022,Selected Races Total,21.934197407776672
Dougherty,2023,Selected Races Total,22.08835341365462
Dougherty,2024,Selected Races Total,27.68304914744233
Douglas,2018,All Races,28.09667673716012
Douglas,2019,All Races,27.082048118445407
Douglas,2020,All Races,25.27075812274368
Douglas,2021,All Races,20.566948130277442
Douglas,2022,All Races,21.08076009501188
Douglas,2023,All Races,22.615476904619076
Douglas,2024,All Races,26.223337515683813
Douglas,2018,White,25.75301204819277
Douglas,2019,White,24.45095168374817
Douglas,2020,White,24.375917767988252
Douglas,2021,White,20.065789473684212
Douglas,2022,White,17.348608837970538
Douglas,2023,White,20.646319569120287
Douglas,2024,White,23.958333333333336
Douglas,2018,Black or African-American,29.69094922737307
Douglas,2019,Black or African-American,28.53717026378897
Douglas,2020,Black or African-American,26.09673790776153
Douglas,2021,Black or African-American,20.348204570184983
Douglas,2022,Black or African-American,23.870967741935484
Douglas,2023,Black or African-American,23.418972332015812
Douglas,2024,Black or African-American,27.36156351791531
Douglas,2018,Selected Races Total,28.02547770700637
Douglas,2019,Selected Races Total,26.697429136453525
Douglas,2020,Selected Races Total,25.35031847133758
Douglas,2021,Selected Races Total,20.23575638506876
Douglas,2022,Selected Races Total,21.28487994808566
Douglas,2023,Selected Races Total,22.434671765455704
Douglas,2024,Selected Races Total,26.052104208416832
Early,2018,All Races,16.129032258064516
Early,2019,All Races,23.308270676691727
Early,2020,All Races,23.52941176470588
Early,2021,All Races,29.20353982300885
Early,2022,All Races,31.19266055045872
Early,2023,All Races,41.80327868852459
Early,2024,All Races,32.432432432432435
Early,2018,White,0
Early,2019,White,-5
Early,2020,White,18.6046511627907
Early,2021,White,18.181818181818183
Early,2022,White,19.444444444444446
Early,2023,White,22.22222222222222
Early,2024,White,-5
Early,2018,Black or African-American,23.52941176470588
Early,2019,Black or African-American,34.146341463414636
Early,2020,Black or African-American,25.675675675675674
Early,2021,Black or African-American,36.76470588235294
Early,2022,Black or African-American,35.2112676056338
Early,2023,Black or African-American,51.19047619047619
Early,2024,Black or African-American,35.18518518518518
Early,2018,Selected Races Total,16.39344262295082
Early,2019,Selected Races Total,24.031007751937985
Early,2020,Selected Races Total,23.076923076923077
Early,2021,Selected Races Total,29.464285714285715
Early,2022,Selected Races Total,29.906542056074763
Early,2023,Selected Races Total,42.5
Early,2024,Selected Races Total,31.944444444444443
Echols,2018,All Races,32.6530612244898
Echols,2019,All Races,33.9622641509434
Echols,2020,All Races,38
Echols,2021,All Races,31.25
Echols,2022,All Races,40.35087719298245
Echols,2023,All Races,35.294117647058826
Echols,2024,All Races,38.63636363636363
Echols,2018,White,32.6530612244898
Echols,2019,White,34.69387755102041
Echols,2020,White,38.297872340425535
Echols,2021,White,31.25
Echols,2022,White,38.18181818181819
Echols,2023,White,31.25
Echols,2024,White,40.476190476190474
Echols,2018,Black or African-American,0
Echols,2019,Black or African-American,-5
Echols,2020,Black or African-American,-5
Echols,2021,Black or African-American,0
Echols,2022,Black or African-American,-5
Echols,2023,Black or African-American,-5
Echols,2024,Black or African-American,0
Echols,2018,Selected Races Total,32.6530612244898
Echols,2019,Selected Races Total,34.61538461538461
Echols,2020,Selected Races Total,38.775510204081634
Echols,2021,Selected Races Total,31.25
Echols,2022,Selected Races Total,40.35087719298245
Echols,2023,Selected Races Total,35.294117647058826
Echols,2024,Selected Races Total,38.63636363636363
Effingham,2018,All Races,17.023959646910466
Effingham,2019,All Races,16.855345911949684
Effingham,2020,All Races,18.453865336658353
Effingham,2021,All Races,17.33490566037736
Effingham,2022,All Races,12.636695018226002
Effingham,2023,All Races,14.390243902439023
Effingham,2024,All Races,22.417840375586852
Effingham,2018,White,15.683229813664596
Effingham,2019,White,15.217391304347828
Effingham,2020,White,15.2276295133438
Effingham,2021,White,15.54559043348281
Effingham,2022,White,12.14392803598201
Effingham,2023,White,13.622291021671826
Effingham,2024,White,20.88888888888889
Effingham,2018,Black or African-American,23.076923076923077
Effingham,2019,Black or African-American,21.551724137931032
Effingham,2020,Black or African-American,34.55882352941176
Effingham,2021,Black or African-American,24.489795918367346
Effingham,2022,Black or African-American,14.173228346456693
Effingham,2023,Black or African-American,18.115942028985508
Effingham,2024,Black or African-American,30.136986301369863
Effingham,2018,Selected Races Total,16.925064599483207
Effingham,2019,Selected Races Total,16.18421052631579
Effingham,2020,Selected Races Total,18.628719275549805
Effingham,2021,Selected Races Total,17.15686274509804
Effingham,2022,Selected Races Total,12.468513853904282
Effingham,2023,Selected Races Total,14.41326530612245
Effingham,2024,Selected Races Total,22.53349573690621
Elbert,2018,All Races,27.56756756756757
Elbert,2019,All Races,17.452830188679243
Elbert,2020,All Races,11.979166666666668
Elbert,2021,All Races,10.152284263959391
Elbert,2022,All Races,15.22633744855967
Elbert,2023,All Races,16.666666666666664
Elbert,2024,All Races,20.2970297029703
Elbert,2018,White,23.846153846153847
Elbert,2019,White,15.555555555555555
Elbert,2020,White,11.627906976744185
Elbert,2021,White,10.071942446043165
Elbert,2022,White,13.450292397660817
Elbert,2023,White,15.748031496062993
Elbert,2024,White,19.402985074626866
Elbert,2018,Black or African-American,36.53846153846153
Elbert,2019,Black or African-American,22.535211267605636
Elbert,2020,Black or African-American,14.285714285714285
Elbert,2021,Black or African-American,10.909090909090908
Elbert,2022,Black or African-American,19.402985074626866
Elbert,2023,Black or African-American,19.298245614035086
Elbert,2024,Black or African-American,22.807017543859647
Elbert,2018,Selected Races Total,27.472527472527474
Elbert,2019,Selected Races Total,17.96116504854369
Elbert,2020,Selected Races Total,12.432432432432433
Elbert,2021,Selected Races Total,10.309278350515463
Elbert,2022,Selected Races Total,15.126050420168067
Elbert,2023,Selected Races Total,16.847826086956523
Elbert,2024,Selected Races Total,20.418848167539267
Emanuel,2018,All Races,14.006514657980457
Emanuel,2019,All Races,13.703703703703704
Emanuel,2020,All Races,14.336917562724013
Emanuel,2021,All Races,17.216117216117215
Emanuel,2022,All Races,22.02797202797203
Emanuel,2023,All Races,19.434628975265017
Emanuel,2024,All Races,17.46031746031746
Emanuel,2018,White,13.26530612244898
Emanuel,2019,White,11.688311688311687
Emanuel,2020,White,13.20754716981132
Emanuel,2021,White,15.24390243902439
Emanuel,2022,White,16.57142857142857
Emanuel,2023,White,19.774011299435028
Emanuel,2024,White,14.473684210526317
Emanuel,2018,Black or African-American,15.53398058252427
Emanuel,2019,Black or African-American,17.431192660550458
Emanuel,2020,Black or African-American,14.814814814814813
Emanuel,2021,Black or African-American,21.568627450980394
Emanuel,2022,Black or African-American,33.00970873786408
Emanuel,2023,Black or African-American,17.82178217821782
Emanuel,2024,Black or African-American,23.404255319148938
Emanuel,2018,Selected Races Total,14.046822742474916
Emanuel,2019,Selected Races Total,14.068441064638785
Emanuel,2020,Selected Races Total,13.857677902621724
Emanuel,2021,Selected Races Total,17.669172932330827
Emanuel,2022,Selected Races Total,22.66187050359712
Emanuel,2023,Selected Races Total,19.06474820143885
Emanuel,2024,Selected Races Total,17.88617886178862
Evans,2018,All Races,14.678899082568808
Evans,2019,All Races,19.083969465648856
Evans,2020,All Races,22.962962962962962
Evans,2021,All Races,16.23931623931624
Evans,2022,All Races,26.446280991735538
Evans,2023,All Races,22.377622377622377
Evans,2024,All Races,29.87012987012987
Evans,2018,White,8.695652173913043
Evans,2019,White,15.11627906976744
Evans,2020,White,18.39080459770115
Evans,2021,White,16.049382716049383
Evans,2022,White,24.390243902439025
Evans,2023,White,11.76470588235294
Evans,2024,White,18.9873417721519
Evans,2018,Black or African-American,23.684210526315788
Evans,2019,Black or African-American,27.906976744186046
Evans,2020,Black or African-American,27.906976744186046
Evans,2021,Black or African-American,15.625
Evans,2022,Black or African-American,25.806451612903224
Evans,2023,Black or African-American,40.38461538461539
Evans,2024,Black or African-American,28.57142857142857
Evans,2018,Selected Races Total,14.018691588785046
Evans,2019,Selected Races Total,19.379844961240313
Evans,2020,Selected Races Total,21.53846153846154
Evans,2021,Selected Races Total,15.929203539823009
Evans,2022,Selected Races Total,24.778761061946902
Evans,2023,Selected Races Total,22.62773722627737
Evans,2024,Selected Races Total,22.65625
Fannin,2018,All Races,14.572864321608039
Fannin,2019,All Races,12.571428571428573
Fannin,2020,All Races,15.54054054054054
Fannin,2021,All Races,26.060606060606062
Fannin,2022,All Races,10.982658959537572
Fannin,2023,All Races,11.560693641618498
Fannin,2024,All Races,9.734513274336283
Fannin,2018,White,14.0625
Fannin,2019,White,12.42603550295858
Fannin,2020,White,14.5985401459854
Fannin,2021,White,26.582278481012654
Fannin,2022,White,10.778443113772456
Fannin,2023,White,11.30952380952381
Fannin,2024,White,9.345794392523365
Fannin,2018,Black or African-American,0
Fannin,2019,Black or African-American,0
Fannin,2020,Black or African-American,-5
Fannin,2021,Black or African-American,0
Fannin,2022,Black or African-American,0
Fannin,2023,Black or African-American,0
Fannin,2024,Black or African-American,0
Fannin,2018,Selected Races Total,13.989637305699482
Fannin,2019,Selected Races Total,12.352941176470589
Fannin,2020,Selected Races Total,15.217391304347828
Fannin,2021,Selected Races Total,26.25
Fannin,2022,Selected Races Total,10.714285714285714
Fannin,2023,Selected Races Total,11.176470588235295
Fannin,2024,Selected Races Total,9.345794392523365
Fayette,2018,All Races,12.287104622871047
Fayette,2019,All Races,13.38862559241706
Fayette,2020,All Races,11.743772241992882
Fayette,2021,All Races,11.238532110091743
Fayette,2022,All Races,9.634551495016613
Fayette,2023,All Races,14.736842105263156
Fayette,2024,All Races,16.436781609195403
Fayette,2018,White,12.170385395537526
Fayette,2019,White,10.126582278481013
Fayette,2020,White,9.148936170212766
Fayette,2021,White,7.8431372549019605
Fayette,2022,White,6.097560975609756
Fayette,2023,White,10.492505353319057
Fayette,2024,White,15.547024952015356
Fayette,2018,Black or African-American,14.678899082568808
Fayette,2019,Black or African-American,18.340611353711793
Fayette,2020,Black or African-American,15.730337078651685
Fayette,2021,Black or African-American,18.146718146718147
Fayette,2022,Black or African-American,14.046822742474916
Fayette,2023,Black or African-American,20.209059233449477
Fayette,2024,Black or African-American,20.98765432098765
Fayette,2018,Selected Races Total,12.939521800281295
Fayette,2019,Selected Races Total,12.802275960170698
Fayette,2020,Selected Races Total,11.533242876526458
Fayette,2021,Selected Races Total,11.31339401820546
Fayette,2022,Selected Races Total,9.102402022756005
Fayette,2023,Selected Races Total,14.190981432360742
Fayette,2024,Selected Races Total,17.277486910994764
Floyd,2018,All Races,24.18300653594771
Floyd,2019,All Races,20.9366391184573
Floyd,2020,All Races,21.415770609318997
Floyd,2021,All Races,18.350324374420758
Floyd,2022,All Races,20.887728459530024
Floyd,2023,All Races,22.68683274021352
Floyd,2024,All Races,25.627705627705627
Floyd,2018,White,23.49537037037037
Floyd,2019,White,20.756880733944953
Floyd,2020,White,23.28918322295806
Floyd,2021,White,18.36027713625866
Floyd,2022,White,20.23681377825619
Floyd,2023,White,22.1505376344086
Floyd,2024,White,25.43103448275862
Floyd,2018,Black or African-American,25.595238095238095
Floyd,2019,Black or African-American,18.51851851851852
Floyd,2020,Black or African-American,13.125
Floyd,2021,Black or African-American,20.481927710843372
Floyd,2022,Black or African-American,21.26436781609195
Floyd,2023,Black or African-American,26.451612903225808
Floyd,2024,Black or African-American,26.94610778443114
Floyd,2018,Selected Races Total,23.837209302325583
Floyd,2019,Selected Races Total,20.406189555125724
Floyd,2020,Selected Races Total,21.76360225140713
Floyd,2021,Selected Races Total,18.7015503875969
Floyd,2022,Selected Races Total,20.398912058023573
Floyd,2023,Selected Races Total,22.764976958525345
Floyd,2024,Selected Races Total,25.662100456621005
Forsyth,2018,All Races,8.41974284529241
Forsyth,2019,All Races,7.632933104631218
Forsyth,2020,All Races,7.460112117291937
Forsyth,2021,All Races,7.663157894736843
Forsyth,2022,All Races,6.896551724137931
Forsyth,2023,All Races,8.672638436482085
Forsyth,2024,All Races,10.847318870241507
Forsyth,2018,White,7.828571428571429
Forsyth,2019,White,6.670637284097677
Forsyth,2020,White,7.3870573870573875
Forsyth,2021,White,7.39842328684051
Forsyth,2022,White,5.94883997620464
Forsyth,2023,White,7.8915662650602405
Forsyth,2024,White,10.579345088161208
Forsyth,2018,Black or African-American,18.796992481203006
Forsyth,2019,Black or African-American,19.35483870967742
Forsyth,2020,Black or African-American,10.526315789473683
Forsyth,2021,Black or African-American,14.43850267379679
Forsyth,2022,Black or African-American,15.277777777777779
Forsyth,2023,Black or African-American,16.379310344827587
Forsyth,2024,Black or African-American,16.666666666666664
Forsyth,2018,Selected Races Total,8.603292618162508
Forsyth,2019,Selected Races Total,7.5429839156960625
Forsyth,2020,Selected Races Total,7.6228119706380575
Forsyth,2021,Selected Races Total,8.115468409586056
Forsyth,2022,Selected Races Total,6.684931506849315
Forsyth,2023,Selected Races Total,8.445945945945946
Forsyth,2024,Selected Races Total,10.987074030552293
Franklin,2018,All Races,15.918367346938775
Franklin,2019,All Races,18.796992481203006
Franklin,2020,All Races,12.734082397003746
Franklin,2021,All Races,11.272727272727273
Franklin,2022,All Races,10.902255639097744
Franklin,2023,All Races,15.105740181268882
Franklin,2024,All Races,13.442622950819672
Franklin,2018,White,15.048543689320388
Franklin,2019,White,16.901408450704224
Franklin,2020,White,12.931034482758621
Franklin,2021,White,10.245901639344263
Franklin,2022,White,10
Franklin,2023,White,12.110726643598616
Franklin,2024,White,13.090909090909092
Franklin,2018,Black or African-American,21.21212121212121
Franklin,2019,Black or African-American,22.857142857142858
Franklin,2020,Black or African-American,-5
Franklin,2021,Black or African-American,21.428571428571427
Franklin,2022,Black or African-American,20.689655172413794
Franklin,2023,Black or African-American,31.25
Franklin,2024,Black or African-American,-5
Franklin,2018,Selected Races Total,15.899581589958158
Franklin,2019,Selected Races Total,17.741935483870968
Franklin,2020,Selected Races Total,12.45136186770428
Franklin,2021,Selected Races Total,11.397058823529411
Franklin,2022,Selected Races Total,11.196911196911197
Franklin,2023,Selected Races Total,14.018691588785046
Franklin,2024,Selected Races Total,12.969283276450511
Fulton,2018,All Races,21.609979359238984
Fulton,2019,All Races,21.540618701253177
Fulton,2020,All Races,20.18886953332722
Fulton,2021,All Races,16.828248688072577
Fulton,2022,All Races,17.92504073872895
Fulton,2023,All Races,21.670512228887866
Fulton,2024,All Races,25.027442371020857
Fulton,2018,White,11.028584289894216
Fulton,2019,White,11.057375247307101
Fulton,2020,White,9.479970141826325
Fulton,2021,White,9.223192299082159
Fulton,2022,White,6.847290640394088
Fulton,2023,White,10.502625656414104
Fulton,2024,White,13.8881309686221
Fulton,2018,Black or African-American,31.739683693873843
Fulton,2019,Black or African-American,31.471991517936033
Fulton,2020,Black or African-American,29.024260669381974
Fulton,2021,Black or African-American,23.961891065971596
Fulton,2022,Black or African-American,27.002248745891716
Fulton,2023,Black or African-American,30.839964633068078
Fulton,2024,Black or African-American,33.48148148148148
Fulton,2018,Selected Races Total,22.48592115848753
Fulton,2019,Selected Races Total,22.37460815047022
Fulton,2020,Selected Races Total,20.89799296503207
Fulton,2021,Selected Races Total,17.39780658025922
Fulton,2022,Selected Races Total,18.687125292145108
Fulton,2023,Selected Races Total,22.41557903459706
Fulton,2024,Selected Races Total,24.922526817640048
Gilmer,2018,All Races,27.384615384615387
Gilmer,2019,All Races,30.886850152905197
Gilmer,2020,All Races,35.4014598540146
Gilmer,2021,All Races,43.727598566308245
Gilmer,2022,All Races,34.69387755102041
Gilmer,2023,All Races,20.055710306406684
Gilmer,2024,All Races,25.227963525835868
Gilmer,2018,White,27.725856697819314
Gilmer,2019,White,30.745341614906835
Gilmer,2020,White,34.45692883895131
Gilmer,2021,White,43.75
Gilmer,2022,White,34.03508771929825
Gilmer,2023,White,20.170454545454543
Gilmer,2024,White,25.233644859813083
Gilmer,2018,Black or African-American,0
Gilmer,2019,Black or African-American,0
Gilmer,2020,Black or African-American,0
Gilmer,2021,Black or African-American,-5
Gilmer,2022,Black or African-American,-5
Gilmer,2023,Black or African-American,0
Gilmer,2024,Black or African-American,-5
Gilmer,2018,Selected Races Total,27.725856697819314
Gilmer,2019,Selected Races Total,30.65015479876161
Gilmer,2020,Selected Races Total,34.32835820895522
Gilmer,2021,Selected Races Total,43.63636363636363
Gilmer,2022,Selected Races Total,34.146341463414636
Gilmer,2023,Selected Races Total,20.056497175141246
Gilmer,2024,Selected Races Total,25.23076923076923
Glascock,2018,All Races,-5
Glascock,2019,All Races,-5
Glascock,2020,All Races,17.24137931034483
Glascock,2021,All Races,-5
Glascock,2022,All Races,-5
Glascock,2023,All Races,0
Glascock,2024,All Races,25
Glascock,2018,White,-5
Glascock,2019,White,-5
Glascock,2020,White,17.24137931034483
Glascock,2021,White,-5
Glascock,2022,White,-5
Glascock,2023,White,0
Glascock,2024,White,23.333333333333332
